Wavelength_nm,Response,ExcelInterp,CSVIntensityNorm,ShiftApplied,WL_Min_Filter
699.098328,1.2385393,0.073767833,0.091364359,2.374402,403.00
699.331238,1.2372854,0.074135573,0.091726861,2.374402,403.00
699.564148,1.2564944,0.074637059,0.09378105,2.374402,403.00
699.797119,1.2216009,0.075169852,0.091827558,2.374402,403.00
700.030029,1.2549825,0.07565772,0.094949116,2.374402,403.00
700.263000,1.2514664,0.076095584,0.095231068,2.374402,403.00
700.495911,1.2779712,0.07661328,0.097909564,2.374402,403.00
700.728882,1.2317537,0.077215299,0.095110234,2.374402,403.00
700.961853,1.2353887,0.077770587,0.096076906,2.374402,403.00
701.194824,1.2092436,0.078252955,0.094626888,2.374402,403.00
701.427856,1.2844473,0.078814069,0.10123251,2.374402,403.00
701.660828,1.2078109,0.079479619,0.095996347,2.374402,403.00
701.893860,1.2277,0.080127687,0.098372763,2.374402,403.00
702.126892,1.2392765,0.080776749,0.10010472,2.374402,403.00
702.359985,1.2227127,0.081475709,0.099621388,2.374402,403.00
702.593018,1.2165717,0.082085628,0.099863056,2.374402,403.00
702.826050,1.259434,0.082682013,0.10413254,2.374402,403.00
703.059143,1.2203458,0.083267506,0.10161515,2.374402,403.00
703.292175,1.2670482,0.084060697,0.10650896,2.374402,403.00
703.525269,1.2372713,0.08486298,0.10499853,2.374402,403.00
703.758362,1.2548698,0.085727085,0.10757633,2.374402,403.00
703.991455,1.2406919,0.086593096,0.10743535,2.374402,403.00
704.224548,1.244093,0.087440954,0.10878468,2.374402,403.00
704.457703,1.2173118,0.088322409,0.10751591,2.374402,403.00
704.690796,1.2738145,0.089258378,0.11369862,2.374402,403.00
704.923950,1.2174676,0.090279583,0.10991247,2.374402,403.00
705.157104,1.1926196,0.091434421,0.10904648,2.374402,403.00
705.390259,1.2246311,0.09236625,0.11311458,2.374402,403.00
705.623413,1.2443072,0.093365785,0.11617572,2.374402,403.00
705.856628,1.205077,0.094366381,0.11371875,2.374402,403.00
706.089783,1.2384884,0.095365506,0.11810907,2.374402,403.00
706.322998,1.1882259,0.096382613,0.11452432,2.374402,403.00
706.556213,1.2415576,0.097384455,0.12090841,2.374402,403.00
706.789429,1.2332745,0.098561075,0.12155286,2.374402,403.00
707.022644,1.2070051,0.099655,0.1202841,2.374402,403.00
707.255859,1.2333532,0.10069384,0.12419108,2.374402,403.00
707.489136,1.2098145,0.10172079,0.12306329,2.374402,403.00
707.722351,1.252737,0.10281722,0.12880293,2.374402,403.00
707.955627,1.2154852,0.10396351,0.1263661,2.374402,403.00
708.188904,1.2169089,0.10516582,0.12797723,2.374402,403.00
708.422180,1.2340789,0.10636266,0.13125991,2.374402,403.00
708.655518,1.2050273,0.10765677,0.12972934,2.374402,403.00
708.888794,1.234817,0.10892488,0.1345023,2.374402,403.00
709.122131,1.1984834,0.11031145,0.13220644,2.374402,403.00
709.355408,1.224176,0.11169778,0.13673774,2.374402,403.00
709.588745,1.1952173,0.1130224,0.13508633,2.374402,403.00
709.822082,1.2141011,0.11443273,0.1389329,2.374402,403.00
710.055420,1.2137371,0.11591061,0.140685,2.374402,403.00
710.288879,1.2086614,0.11744709,0.14195376,2.374402,403.00
710.522217,1.2109891,0.11903404,0.14414892,2.374402,403.00
710.755615,1.1784425,0.12059552,0.14211488,2.374402,403.00
710.989014,1.1958589,0.12208943,0.14600173,2.374402,403.00
711.222412,1.2098966,0.12371898,0.14968718,2.374402,403.00
711.455810,1.1970425,0.12524939,0.14992885,2.374402,403.00
711.689209,1.1815621,0.12695854,0.1500094,2.374402,403.00
711.922668,1.1917244,0.12874877,0.15343304,2.374402,403.00
712.156067,1.2347953,0.13052079,0.16116646,2.374402,403.00
712.389526,1.1753972,0.13237052,0.15558794,2.374402,403.00
712.622986,1.19151,0.13416373,0.15985742,2.374402,403.00
712.856445,1.1819222,0.1360018,0.16074354,2.374402,403.00
713.089966,1.192749,0.1379247,0.16450954,2.374402,403.00
713.323425,1.1973972,0.13981123,0.16740958,2.374402,403.00
713.556946,1.1791835,0.14179997,0.16720818,2.374402,403.00
713.790405,1.1876485,0.14382462,0.17081309,2.374402,403.00
714.023926,1.2021985,0.14595362,0.17546521,2.374402,403.00
714.257446,1.1952007,0.14810561,0.17701593,2.374402,403.00
714.490967,1.18595,0.15029673,0.17824441,2.374402,403.00
714.724548,1.174494,0.15250005,0.17911039,2.374402,403.00
714.958069,1.1982561,0.1547701,0.18545421,2.374402,403.00
715.191650,1.1686489,0.157054,0.18354099,2.374402,403.00
715.425232,1.1741641,0.15942079,0.18718616,2.374402,403.00
715.658813,1.1833761,0.16173662,0.19139525,2.374402,403.00
715.892395,1.1663226,0.16411874,0.19141538,2.374402,403.00
716.125977,1.1645663,0.16651061,0.19391263,2.374402,403.00
716.359619,1.2021585,0.16884232,0.20297522,2.374402,403.00
716.593201,1.1800203,0.17129314,0.20212939,2.374402,403.00
716.826843,1.1700057,0.17375766,0.20329745,2.374402,403.00
717.060486,1.1671484,0.17630538,0.20577455,2.374402,403.00
717.294128,1.1540762,0.17884335,0.20639886,2.374402,403.00
717.527771,1.1786752,0.18148406,0.21391075,2.374402,403.00
717.761475,1.1558008,0.18432655,0.21304476,2.374402,403.00
717.995178,1.1667057,0.1871262,0.21832121,2.374402,403.00
718.228882,1.1821311,0.18991456,0.22450391,2.374402,403.00
718.462585,1.1576007,0.19291255,0.22331571,2.374402,403.00
718.696289,1.1566586,0.1958381,0.22651782,2.374402,403.00
718.929993,1.1532235,0.19881391,0.22927688,2.374402,403.00
719.163696,1.148947,0.20188519,0.23195538,2.374402,403.00
719.397461,1.1611861,0.20504706,0.23809779,2.374402,403.00
719.631165,1.1400051,0.20820314,0.23735265,2.374402,403.00
719.864929,1.1475515,0.21144954,0.24264923,2.374402,403.00
720.098694,1.1425681,0.21475133,0.24536801,2.374402,403.00
720.332459,1.1534049,0.21818133,0.25165142,2.374402,403.00
720.566223,1.1481797,0.22141936,0.25422922,2.374402,403.00
720.800049,1.1356043,0.22488216,0.25537715,2.374402,403.00
721.033813,1.1297985,0.22835507,0.25799522,2.374402,403.00
721.267639,1.1417988,0.23188145,0.26476197,2.374402,403.00
721.501465,1.1378629,0.23547999,0.26794395,2.374402,403.00
721.735291,1.1250956,0.23913663,0.26905158,2.374402,403.00
721.969116,1.11939,0.24289229,0.27189121,2.374402,403.00
722.203003,1.1155777,0.24664686,0.27515373,2.374402,403.00
722.436829,1.1179945,0.25052701,0.28008782,2.374402,403.00
722.670715,1.1031837,0.25452941,0.28079269,2.374402,403.00
722.904541,1.1123357,0.25855477,0.28759969,2.374402,403.00
723.138428,1.1221902,0.26261928,0.29470879,2.374402,403.00
723.372375,1.1061714,0.26669546,0.29501089,2.374402,403.00
723.606262,1.1014171,0.27077221,0.29823314,2.374402,403.00
723.840149,1.1035053,0.27504135,0.30350959,2.374402,403.00
724.074097,1.0979506,0.27934927,0.30671168,2.374402,403.00
724.308044,1.1079088,0.28369133,0.31430412,2.374402,403.00
724.541931,1.1012385,0.28811626,0.31728472,2.374402,403.00
724.775940,1.1145703,0.29265645,0.32618619,2.374402,403.00
725.009888,1.0826787,0.29722196,0.32179589,2.374402,403.00
725.243897,1.0938865,0.30198275,0.33033484,2.374402,403.00
725.477905,1.0910215,0.30672596,0.33464463,2.374402,403.00
725.711853,1.0953783,0.31155482,0.34127039,2.374402,403.00
725.945862,1.088196,0.31640568,0.34431139,2.374402,403.00
726.179871,1.0849102,0.32137352,0.34866142,2.374402,403.00
726.413879,1.0693859,0.32643441,0.34908436,2.374402,403.00
726.647888,1.0800468,0.33150993,0.35804626,2.374402,403.00
726.881958,1.0815611,0.33665052,0.3641081,2.374402,403.00
727.115967,1.0815107,0.34193603,0.36980746,2.374402,403.00
727.350037,1.0778434,0.34730351,0.37433878,2.374402,403.00
727.584106,1.0812311,0.35282758,0.38148816,2.374402,403.00
727.818176,1.079325,0.358414,0.38684517,2.374402,403.00
728.052246,1.0679914,0.3640843,0.38883891,2.374402,403.00
728.286377,1.0776665,0.36982313,0.39854598,2.374402,403.00
728.520447,1.0792663,0.37563797,0.4054134,2.374402,403.00
728.754578,1.0697415,0.38161823,0.40823286,2.374402,403.00
728.988709,1.0813924,0.38778672,0.41934964,2.374402,403.00
729.222839,1.0689237,0.39387397,0.42102121,2.374402,403.00
729.456970,1.0733813,0.40013718,0.42949977,2.374402,403.00
729.691101,1.0755489,0.40648351,0.43719288,2.374402,403.00
729.925293,1.077639,0.41294612,0.44500684,2.374402,403.00
730.159424,1.0600807,0.41951988,0.44472492,2.374402,403.00
730.393616,1.0703342,0.42615069,0.45612365,2.374402,403.00
730.627808,1.0584017,0.43289595,0.45817782,2.374402,403.00
730.862000,1.0712317,0.439668,0.47098629,2.374402,403.00
731.096191,1.0605327,0.44649622,0.47352383,2.374402,403.00
731.330383,1.064908,0.4534745,0.48290863,2.374402,403.00
731.564636,1.0716221,0.46055607,0.49354207,2.374402,403.00
731.798889,1.0676017,0.46783642,0.49946296,2.374402,403.00
732.033081,1.063422,0.47505362,0.50518249,2.374402,403.00
732.267395,1.0655186,0.4823974,0.5140034,2.374402,403.00
732.501648,1.0612692,0.4898511,0.51986387,2.374402,403.00
732.735962,1.0609275,0.49739305,0.52769799,2.374402,403.00
732.970215,1.069068,0.50502146,0.53990226,2.374402,403.00
733.204529,1.0519897,0.51281808,0.53947935,2.374402,403.00
733.438782,1.0703857,0.52065573,0.55730244,2.374402,403.00
733.673096,1.0576583,0.5285967,0.55907468,2.374402,403.00
733.907410,1.0543191,0.53663164,0.565781,2.374402,403.00
734.141785,1.0534314,0.54475001,0.57385677,2.374402,403.00
734.376099,1.0532154,0.55312224,0.58255686,2.374402,403.00
734.610413,1.0589284,0.56158716,0.59468062,2.374402,403.00
734.844788,1.0556356,0.5701687,0.60189039,2.374402,403.00
735.079163,1.0559068,0.57879575,0.61115436,2.374402,403.00
735.313538,1.0533359,0.58751204,0.6188475,2.374402,403.00
735.547913,1.0607528,0.59646622,0.63270319,2.374402,403.00
735.782288,1.0671395,0.60554074,0.64619644,2.374402,403.00
736.016724,1.046981,0.61462217,0.64349776,2.374402,403.00
736.251099,1.0541225,0.62386998,0.65763541,2.374402,403.00
736.485535,1.0435027,0.6332299,0.66077708,2.374402,403.00
736.719971,1.0538663,0.64259632,0.67721059,2.374402,403.00
736.954407,1.0438863,0.65205809,0.68067453,2.374402,403.00
737.188843,1.0525064,0.66179563,0.69654411,2.374402,403.00
737.423279,1.0388333,0.67163055,0.6977122,2.374402,403.00
737.657776,1.0440698,0.68157146,0.7116082,2.374402,403.00
737.892212,1.042577,0.69160688,0.72105339,2.374402,403.00
738.126709,1.0349942,0.70171354,0.72626946,2.374402,403.00
738.361206,1.0335581,0.71192454,0.7358154,2.374402,403.00
738.595703,1.0313428,0.72210422,0.74473698,2.374402,403.00
738.830261,1.0353672,0.73254367,0.75845169,2.374402,403.00
739.064819,1.0342913,0.74300246,0.768481,2.374402,403.00
739.299316,1.0322254,0.75346431,0.77774498,2.374402,403.00
739.533875,1.0271389,0.76403834,0.78477353,2.374402,403.00
739.768433,1.032836,0.77466259,0.80009938,2.374402,403.00
740.002991,1.020422,0.78531042,0.80134801,2.374402,403.00
740.237549,1.0323781,0.79595715,0.82172876,2.374402,403.00
740.472107,1.0241714,0.8066219,0.82611906,2.374402,403.00
740.706726,1.0271853,0.81727362,0.83949145,2.374402,403.00
740.941284,1.0173283,0.82780538,0.84214982,2.374402,403.00
741.175903,1.0212245,0.83821478,0.85600551,2.374402,403.00
741.410522,1.0180447,0.8484886,0.86379932,2.374402,403.00
741.645142,1.0143562,0.85882066,0.87115007,2.374402,403.00
741.879761,1.0211158,0.86907135,0.88742248,2.374402,403.00
742.114441,1.0121769,0.87919373,0.88989963,2.374402,403.00
742.349060,1.0192443,0.8892799,0.90639349,2.374402,403.00
742.583740,1.0024949,0.89919583,0.90143927,2.374402,403.00
742.818420,1.0096756,0.9088376,0.91763113,2.374402,403.00
743.053101,1.0179055,0.91822747,0.93466879,2.374402,403.00
743.287781,1.0127057,0.92731719,0.93909941,2.374402,403.00
743.522461,1.0012816,0.93600667,0.9372063,2.374402,403.00
743.757141,1.0005097,0.94413626,0.94461748,2.374402,403.00
743.991882,0.99410529,0.95179897,0.94618839,2.374402,403.00
744.226623,1.0009877,0.95893582,0.95988298,2.374402,403.00
744.461365,0.99923614,0.96557469,0.96483713,2.374402,403.00
744.696106,0.99907386,0.97181923,0.9709192,2.374402,403.00
744.930847,1.0017109,0.97770485,0.9793776,2.374402,403.00
745.165588,1.0032917,0.98316982,0.98640615,2.374402,403.00
745.400452,0.98484717,0.98782082,0.97285254,2.374402,403.00
745.635193,0.99987156,0.9918704,0.99174301,2.374402,403.00
745.869995,0.99780014,0.9951405,0.99295133,2.374402,403.00
746.104797,0.99168304,0.99758291,0.98928605,2.374402,403.00
746.339600,0.99681661,0.99919327,0.99601245,2.374402,403.00
746.574402,1,1,1,2.374402,403.00
746.809204,0.99888837,0.99974192,0.99863058,2.374402,403.00
747.044067,0.99863535,0.9985029,0.99714029,2.374402,403.00
747.278931,0.9947452,0.99621257,0.99097767,2.374402,403.00
747.513794,1.0067461,0.99301915,0.99971811,2.374402,403.00
747.748596,1.0068038,0.98896157,0.99569025,2.374402,403.00
747.983521,1.0033847,0.9842629,0.98759436,2.374402,403.00
748.218384,1.0006953,0.97865683,0.97933729,2.374402,403.00
748.453247,1.0032051,0.97215335,0.97526919,2.374402,403.00
748.688171,1.0156753,0.96481763,0.97994145,2.374402,403.00
748.923096,1.0103734,0.95666538,0.96658926,2.374402,403.00
749.157959,1.0184879,0.94785708,0.96538093,2.374402,403.00
749.392883,1.0121721,0.93823202,0.94965226,2.374402,403.00
749.627869,1.0184589,0.92799127,0.94512097,2.374402,403.00
749.862793,1.0199029,0.91698207,0.93523272,2.374402,403.00
750.097717,1.0230735,0.90532142,0.92621039,2.374402,403.00
750.332703,1.0191337,0.89309148,0.91017963,2.374402,403.00
750.567688,1.0229822,0.88038052,0.90061358,2.374402,403.00
750.802673,1.032607,0.8672598,0.89553856,2.374402,403.00
751.037659,1.0293077,0.85389802,0.87892376,2.374402,403.00
751.272644,1.0320953,0.84011816,0.86708197,2.374402,403.00
751.507690,1.0165229,0.82600457,0.83965255,2.374402,403.00
751.742737,1.0194053,0.81171675,0.82746837,2.374402,403.00
751.977783,1.0219364,0.7972911,0.81478076,2.374402,403.00
752.212769,1.0275953,0.78284655,0.80444944,2.374402,403.00
752.447815,1.0201187,0.76801301,0.78346446,2.374402,403.00
752.682861,1.0237117,0.75308114,0.77093796,2.374402,403.00
752.917969,1.0215532,0.73815186,0.75406139,2.374402,403.00
753.153015,1.0280701,0.7231297,0.74342799,2.374402,403.00
753.388123,1.0199265,0.70809156,0.72220136,2.374402,403.00
753.623169,1.0304681,0.69314766,0.71426657,2.374402,403.00
753.858276,1.0261919,0.6783146,0.69608093,2.374402,403.00
754.093384,1.0305584,0.66353953,0.68381627,2.374402,403.00
754.328491,1.0310524,0.64884565,0.66899384,2.374402,403.00
754.563660,1.0392045,0.6344537,0.65932711,2.374402,403.00
754.798767,1.0316476,0.62016545,0.63979217,2.374402,403.00
755.033935,1.0195984,0.60608312,0.61796138,2.374402,403.00
755.269104,1.0323303,0.59197538,0.61111412,2.374402,403.00
755.504211,1.0315845,0.57803478,0.59629172,2.374402,403.00
755.739380,1.0277608,0.56435246,0.58001935,2.374402,403.00
755.974609,1.0245253,0.55095953,0.56447197,2.374402,403.00
756.209778,1.0395537,0.53776388,0.55903441,2.374402,403.00
756.444946,1.0241726,0.5247998,0.53748558,2.374402,403.00
756.680176,1.0219704,0.511959,0.52320695,2.374402,403.00
756.915405,1.0383931,0.49920748,0.51837358,2.374402,403.00
757.150635,1.0284955,0.48670182,0.50057062,2.374402,403.00
757.385864,1.0327631,0.47441404,0.4899573,2.374402,403.00
757.621155,1.0255373,0.46240007,0.47420854,2.374402,403.00
757.856445,1.0233011,0.45048047,0.46097717,2.374402,403.00
758.091675,1.0241772,0.43861155,0.44921593,2.374402,403.00
758.326965,1.021251,0.42693195,0.43600467,2.374402,403.00
758.562256,1.0232764,0.41540015,0.42506916,2.374402,403.00
758.797546,1.0394935,0.40403727,0.41999411,2.374402,403.00
759.032837,1.0236003,0.39315425,0.40243283,2.374402,403.00
759.268127,1.0338624,0.38247295,0.3954244,2.374402,403.00
759.503418,1.0298062,0.3719915,0.38307915,2.374402,403.00
759.738769,1.0473743,0.36167554,0.37880967,2.374402,403.00
759.974121,1.0329625,0.35155335,0.36314142,2.374402,403.00
760.209412,1.031872,0.34185411,0.35274968,2.374402,403.00
760.444763,1.0189836,0.33230371,0.33861203,2.374402,403.00
760.680176,1.0255123,0.32296135,0.33120084,2.374402,403.00
760.915527,1.0199017,0.31383814,0.32008404,2.374402,403.00
761.150879,1.0320369,0.30482059,0.31458608,2.374402,403.00
761.386291,1.0260669,0.29617192,0.30389222,2.374402,403.00
761.621704,1.0307548,0.28767396,0.29652131,2.374402,403.00
761.857117,1.026617,0.27953502,0.28697539,2.374402,403.00
762.092529,1.0286778,0.2716921,0.27948364,2.374402,403.00
762.327942,1.0136497,0.26401794,0.26762171,2.374402,403.00
762.563354,1.0352244,0.25653135,0.26556752,2.374402,403.00
762.798828,1.0251863,0.24910315,0.25537715,2.374402,403.00
763.034241,1.0288513,0.24189326,0.24887221,2.374402,403.00
763.269714,1.0267552,0.23491405,0.24119922,2.374402,403.00
763.505249,1.0006969,0.22805057,0.2282095,2.374402,403.00
763.740723,1.0337674,0.22141754,0.22889423,2.374402,403.00
763.976196,1.0276385,0.2150559,0.22099971,2.374402,403.00
764.211731,1.0014493,0.20883511,0.20913778,2.374402,403.00
764.447205,1.0278835,0.20279832,0.20845305,2.374402,403.00
764.682739,1.0356784,0.19697458,0.20400232,2.374402,403.00
764.918213,1.0162048,0.19137532,0.19447652,2.374402,403.00
765.153748,1.0241132,0.18612182,0.19060981,2.374402,403.00
765.389343,1.0182677,0.1807625,0.18406461,2.374402,403.00
765.624878,1.007233,0.17566479,0.17693538,2.374402,403.00
765.860413,0.99354349,0.17082853,0.16972557,2.374402,403.00
766.096008,1.0121449,0.16597784,0.16799362,2.374402,403.00
766.331543,1.0336931,0.16132943,0.16676512,2.374402,403.00
766.567139,1.0106242,0.15672222,0.15838727,2.374402,403.00
766.802734,1.0380446,0.15244653,0.15824629,2.374402,403.00
767.038330,1.0045911,0.14828139,0.14896217,2.374402,403.00
767.273987,1.0086999,0.14414352,0.14539755,2.374402,403.00
767.509582,1.0031443,0.14018381,0.14062459,2.374402,403.00
767.745178,1.0127635,0.13644622,0.13818775,2.374402,403.00
767.980835,1.0172522,0.13269633,0.13498563,2.374402,403.00
768.216492,1.0089647,0.12915553,0.13031337,2.374402,403.00
768.452148,0.97782932,0.12577117,0.12298274,2.374402,403.00
768.687805,1.0007617,0.12252691,0.12262024,2.374402,403.00
768.923462,1.0242114,0.11928902,0.12217718,2.374402,403.00
769.159241,1.0164845,0.11601537,0.11792783,2.374402,403.00
769.394897,0.99693604,0.1128966,0.11255069,2.374402,403.00
769.630615,0.9811078,0.11001731,0.10793884,2.374402,403.00
769.866333,1.0076245,0.10712209,0.10793884,2.374402,403.00
770.102051,1.0272732,0.10432818,0.10717355,2.374402,403.00
770.337769,1.0042962,0.10160158,0.10203808,2.374402,403.00
770.573547,1.0110021,0.098855995,0.099943615,2.374402,403.00
770.809265,0.97887442,0.096257609,0.094224111,2.374402,403.00
771.045044,0.98586838,0.093858802,0.092532425,2.374402,403.00
771.280762,0.97857638,0.091615266,0.089652536,2.374402,403.00
771.516541,0.9822952,0.089464246,0.087880299,2.374402,403.00
771.752319,0.98563179,0.08717942,0.085926808,2.374402,403.00
771.988098,1.0020337,0.084948475,0.085121235,2.374402,403.00
772.223938,0.96434037,0.082839088,0.079885076,2.374402,403.00
772.459717,0.99826134,0.080770651,0.080630219,2.374402,403.00
772.695557,0.97653123,0.078897079,0.077045462,2.374402,403.00
772.931397,0.98702389,0.077140181,0.076139202,2.374402,403.00
773.167175,0.98228569,0.075257031,0.073923905,2.374402,403.00
773.403076,1.0167386,0.073320926,0.074548217,2.374402,403.00
773.638916,1.0067175,0.071570192,0.072050967,2.374402,403.00
773.874756,0.97506367,0.069824739,0.068083567,2.374402,403.00
774.110657,1.0040711,0.068248774,0.068526623,2.374402,403.00
774.346497,0.98511378,0.066659179,0.065666876,2.374402,403.00
774.582459,0.96368856,0.065236367,0.062867541,2.374402,403.00
774.818359,0.9799616,0.063762598,0.062484897,2.374402,403.00
775.054260,0.89463668,0.062145146,0.055597327,2.374402,403.00
775.290161,1.0151413,0.06073952,0.061659196,2.374402,403.00
775.526062,0.93467675,0.059482947,0.055597327,2.374402,403.00
775.762024,0.97685951,0.058171937,0.05682581,2.374402,403.00
775.997986,0.98880548,0.057041442,0.056402891,2.374402,403.00
776.233887,0.99081619,0.055929724,0.055416076,2.374402,403.00
776.469849,0.96451471,0.054949276,0.052999385,2.374402,403.00
776.705810,0.98524365,0.053854498,0.053059803,2.374402,403.00
776.941834,0.9836066,0.05277707,0.051911874,2.374402,403.00
777.177795,0.96474002,0.051784296,0.049958382,2.374402,403.00
777.413757,0.99288885,0.050802987,0.050441719,2.374402,403.00
777.649780,0.94801913,0.049808557,0.047219465,2.374402,403.00
777.885803,0.9500074,0.048898752,0.046454176,2.374402,403.00
778.121826,0.95172239,0.047921892,0.045608338,2.374402,403.00
778.357849,0.90876699,0.046995882,0.042708306,2.374402,403.00
778.593872,0.9234944,0.046028343,0.042506917,2.374402,403.00
778.829895,0.95945023,0.045268961,0.043433315,2.374402,403.00
779.065979,0.99748162,0.044491898,0.04437985,2.374402,403.00
779.302063,0.94188789,0.043718296,0.041177734,2.374402,403.00
779.538086,0.92233234,0.043029436,0.039687441,2.374402,403.00
779.774170,0.92451635,0.042383206,0.039183967,2.374402,403.00
780.010315,0.97148205,0.041888985,0.040694397,2.374402,403.00
780.246460,0.89211859,0.041394032,0.036928385,2.374402,403.00
780.482544,1.0049403,0.040955265,0.041157596,2.374402,403.00
780.718689,0.91728376,0.040499917,0.037149916,2.374402,403.00
780.954773,0.91857247,0.039938838,0.036686717,2.374402,403.00
781.190918,0.9504168,0.039384682,0.037431864,2.374402,403.00
781.427063,0.94350917,0.039118059,0.036908248,2.374402,403.00
781.663208,0.89616748,0.03880246,0.034773503,2.374402,403.00
781.899353,0.9242542,0.038451315,0.035538789,2.374402,403.00
782.135559,0.91126743,0.038026892,0.034652668,2.374402,403.00
782.371704,0.8912184,0.037639503,0.033545017,2.374402,403.00
782.607910,0.87712259,0.03711933,0.032558203,2.374402,403.00
782.844116,0.83029653,0.036811465,0.030564431,2.374402,403.00
783.080322,0.90465949,0.036568255,0.033081819,2.374402,403.00
783.316528,0.90190375,0.036322716,0.032759594,2.374402,403.00
783.552734,0.89356082,0.036030785,0.032195698,2.374402,403.00
783.788940,0.92388706,0.035676422,0.032960985,2.374402,403.00
784.025207,0.87782584,0.035437767,0.031108187,2.374402,403.00
784.261475,0.886581,0.035224106,0.031229023,2.374402,403.00
784.497681,0.90973709,0.035035917,0.031873473,2.374402,403.00
784.733948,0.91977745,0.034872418,0.032074864,2.374402,403.00
784.970215,0.88836508,0.034541281,0.030685268,2.374402,403.00
785.206543,0.85441622,0.034310923,0.029315809,2.374402,403.00
785.442871,0.86409492,0.034089754,0.029456783,2.374402,403.00
785.679138,0.87637313,0.033979827,0.029779008,2.374402,403.00
785.915466,0.87782606,0.033923586,0.029779008,2.374402,403.00
786.151794,0.85825692,0.033805404,0.029013721,2.374402,403.00
786.388123,0.83891398,0.033720638,0.028288715,2.374402,403.00
786.624451,0.87171102,0.033653296,0.029335949,2.374402,403.00
786.860779,0.91369352,0.033605804,0.030705405,2.374402,403.00
787.097168,0.84077526,0.033765755,0.028389411,2.374402,403.00
787.333496,0.86345967,0.033881596,0.029255392,2.374402,403.00
787.569885,0.89713098,0.0338895,0.03040332,2.374402,403.00
787.806274,0.8278044,0.034027218,0.028167881,2.374402,403.00
788.042664,0.82797689,0.03404445,0.028188018,2.374402,403.00
788.279053,0.79907249,0.034192189,0.027322038,2.374402,403.00
788.515442,0.85926431,0.03437515,0.02953734,2.374402,403.00
788.751831,0.79074251,0.034501446,0.02728176,2.374402,403.00
788.988281,0.86743762,0.034608455,0.030020676,2.374402,403.00
789.224670,0.86913881,0.0347956,0.030242207,2.374402,403.00
789.461121,0.87135111,0.035077056,0.030564431,2.374402,403.00
789.697571,0.76136688,0.035330035,0.026899118,2.374402,403.00
789.934021,0.89800365,0.035605835,0.03197417,2.374402,403.00
790.170471,0.77435338,0.03585585,0.027765099,2.374402,403.00
790.406982,0.79456343,0.036008377,0.02861094,2.374402,403.00
790.643494,0.7678701,0.036158588,0.027765099,2.374402,403.00
790.880005,0.76943856,0.03637279,0.027986627,2.374402,403.00
791.116516,0.79638459,0.036659392,0.029194975,2.374402,403.00
791.353027,0.77204464,0.036928235,0.028510245,2.374402,403.00
791.589539,0.80003885,0.037146434,0.029718591,2.374402,403.00
791.826050,0.8007211,0.03749205,0.030020676,2.374402,403.00
792.062561,0.8277838,0.037726063,0.031229023,2.374402,403.00
792.299133,0.73586391,0.03805971,0.028006767,2.374402,403.00
792.535644,0.73127865,0.038408511,0.028087324,2.374402,403.00
792.772217,0.7288676,0.03875661,0.028248437,2.374402,403.00
793.008789,0.7438268,0.039087242,0.029074138,2.374402,403.00
793.245361,0.76109258,0.039497108,0.030060955,2.374402,403.00
793.481934,0.72221276,0.039894519,0.028812331,2.374402,403.00
793.718567,0.74439601,0.040274798,0.029980399,2.374402,403.00
793.955139,0.75220924,0.040632885,0.030564431,2.374402,403.00
794.191772,0.71849108,0.041082208,0.0295172,2.374402,403.00
794.428345,0.68998571,0.041524366,0.028651219,2.374402,403.00
794.664978,0.7325839,0.041996312,0.030765822,2.374402,403.00
794.901611,0.6778815,0.042503492,0.028812331,2.374402,403.00
795.138306,0.75488781,0.043103177,0.032538063,2.374402,403.00
795.374939,0.72349163,0.04355402,0.031510969,2.374402,403.00
795.611633,0.7179996,0.043971317,0.031571388,2.374402,403.00
795.848328,0.72332671,0.044427063,0.032135281,2.374402,403.00
796.085022,0.73449076,0.044985646,0.033041541,2.374402,403.00
796.321716,0.71345137,0.045521877,0.032477646,2.374402,403.00
796.558411,0.68617637,0.0460693,0.031611665,2.374402,403.00
796.795105,0.69977045,0.046469418,0.032517926,2.374402,403.00
797.031799,0.70664824,0.046929114,0.033162375,2.374402,403.00
797.268555,0.69535956,0.047430317,0.032981124,2.374402,403.00
797.505249,0.72338227,0.047959353,0.034692946,2.374402,403.00
797.742004,0.70019689,0.048598268,0.034028356,2.374402,403.00
797.978760,0.67539501,0.049100712,0.033162375,2.374402,403.00
798.215515,0.69550218,0.04962126,0.034511695,2.374402,403.00
798.452271,0.71327059,0.050050994,0.035699902,2.374402,403.00
798.689026,0.72114071,0.050649759,0.036525603,2.374402,403.00
798.925842,0.72954348,0.051363821,0.037472141,2.374402,403.00
799.162598,0.70590817,0.052056536,0.036747134,2.374402,403.00
799.399414,0.70266652,0.052783928,0.037089499,2.374402,403.00
799.636231,0.66861216,0.053333794,0.035659623,2.374402,403.00
799.873047,0.71448483,0.053968471,0.038559654,2.374402,403.00
800.109863,0.7157362,0.054718239,0.039163825,2.374402,403.00
800.346680,0.70904923,0.055347897,0.039244384,2.374402,403.00
800.583618,0.68502562,0.055995368,0.038358261,2.374402,403.00
800.820435,0.71459388,0.056722125,0.040533284,2.374402,403.00
801.057312,0.66018386,0.057431273,0.0379152,2.374402,403.00
801.294190,0.68273882,0.058247749,0.039768,2.374402,403.00
801.531067,0.66228184,0.058921823,0.039022853,2.374402,403.00
